timestamp,value,__name__,condition,instance,job,namespace,pod,uid
1780607868,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,currencyservice-8fdf6cf9d-wkfrs,505ae502-2a13-4974-a492-27f58aa0b489
1780607883,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,currencyservice-8fdf6cf9d-wkfrs,505ae502-2a13-4974-a492-27f58aa0b489
1780607898,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,currencyservice-8fdf6cf9d-wkfrs,505ae502-2a13-4974-a492-27f58aa0b489
1780607913,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,currencyservice-8fdf6cf9d-wkfrs,505ae502-2a13-4974-a492-27f58aa0b489
1780607928,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,currencyservice-8fdf6cf9d-wkfrs,505ae502-2a13-4974-a492-27f58aa0b489
1780607718,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607733,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607748,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607763,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607778,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607793,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607808,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607823,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607838,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607853,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607868,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607883,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607898,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607913,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607928,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,emailservice-794d6cb7cf-t5fn4,5f70caa7-5853-4f08-a49b-da4db1bd09e4
1780607718,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-vr8x8,3c16f021-942c-4f4b-82a9-a49a214a5cfa
1780607733,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-vr8x8,3c16f021-942c-4f4b-82a9-a49a214a5cfa
1780607748,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-vr8x8,3c16f021-942c-4f4b-82a9-a49a214a5cfa
1780607763,1,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607778,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607793,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607808,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607823,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607838,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607853,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607868,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607883,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607898,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607913,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607928,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,frontend-759775d795-xh68w,1d1d883f-1c84-4ee0-9bec-be44d700ca81
1780607718,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607733,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607748,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607763,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607778,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607793,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
1780607808,0,kube_pod_status_ready,false,kube-state-metrics.monitoring.svc.cluster.local:8080,kube-state-metrics,online-boutique,loadgenerator-b865df6c6-rqqts,822c1d58-3c75-4aef-86c5-657472d1331d
